func,layer_idx,S,T,C,seed,ckpt,src,tgt,hyp,comet_score
spim,1,0.3124773919130607,0.778860239813636,-0.09133763172669661,rus-eng_s1989,167000,"Том сказал, чтобы все ушли.",Tom told everyone to leave.,Tom told everyone to leave.,0.9795
spim,2,0.5826179127553375,0.6147356379747462,-0.19735355073008393,rus-eng_s1989,167000,"Том сказал, чтобы все ушли.",Tom told everyone to leave.,Tom told everyone to leave.,0.9795
spim,3,0.6216402766871865,1.0544925284625555,-0.6761328051497419,rus-eng_s1989,167000,"Том сказал, чтобы все ушли.",Tom told everyone to leave.,Tom told everyone to leave.,0.9795
spim,4,0.654234095842354,1.2797561871059149,-0.9339902829482696,rus-eng_s1989,167000,"Том сказал, чтобы все ушли.",Tom told everyone to leave.,Tom told everyone to leave.,0.9795
spim,5,0.3198711789161315,1.9429471648940384,-1.2628183438101703,rus-eng_s1989,167000,"Том сказал, чтобы все ушли.",Tom told everyone to leave.,Tom told everyone to leave.,0.9795
spim,6,0.7652980478720137,1.0818909457362598,-0.8471889936082737,rus-eng_s1989,167000,"Том сказал, чтобы все ушли.",Tom told everyone to leave.,Tom told everyone to leave.,0.9795
cosine,0,,0.9999999999999999,,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
cosine,1,0.4554698503703577,0.7287287778514989,-0.06966169661179052,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
cosine,2,0.5982920496078591,0.410335746758499,0.01996899923049404,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
cosine,3,0.6944889438435157,0.3520389208294587,-0.28748309097959396,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
cosine,4,0.6701078523589451,0.30118057842120277,-0.35996221056584826,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
cosine,5,0.5504981642683804,0.48033637309119875,-0.4816396473261992,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
cosine,6,0.7644670465938201,0.3814358097554449,-0.36740654323982597,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
l2,0,18.85690679677382,0.0,18.85690679677382,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
l2,1,12.682992683140885,11.225867955477716,17.744898818394077,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
l2,2,11.592116147695826,15.667663666998353,19.746864970709296,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
l2,3,11.801028739108318,24.475723076285394,31.801432441191306,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
l2,4,15.438891144108567,29.86062514925002,38.87825181120448,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
l2,5,21.36793505950774,59.43929874214404,65.11505739315717,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
l2,6,33.456823519618645,102.22469418068718,126.24126650197408,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
norm_ratio,0,0.0,1.0,0.0,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
norm_ratio,1,0.5963625002196152,1.0961288083785885,0.7072929725355074,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
norm_ratio,2,0.9660924096859183,1.0914252733523837,1.1633436129346633,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
norm_ratio,3,1.2784538335476254,1.8095049282940714,1.8058736033074823,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
norm_ratio,4,1.5134436044529296,2.1541128669887444,2.140513070792856,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
norm_ratio,5,1.317658714247823,3.4251340035879037,2.7833001657971543,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
norm_ratio,6,1.1971439681278133,2.482903935667698,2.3311763456241383,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
spim,0,0.0,0.9999999999999999,0.0,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
spim,1,0.27523475874710224,0.8026818001917441,-0.07791655893884637,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
spim,2,0.5877120810004762,0.5648921838799574,-0.15260426488043366,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
spim,3,0.7820308589356592,1.0642129303465735,-0.846243789282232,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
spim,4,0.8846961035440781,1.2389309248448088,-1.1236270283888876,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
spim,5,0.6024512510720902,1.9573798361091057,-1.5598310871811962,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
spim,6,0.9007063206972973,0.9967150915484931,-0.8974214122457904,rus-eng_s1989,167000,"Я не знаю, когда он придёт сюда.",I don't know when he'll come here.,I don't know when he's coming here.,0.9497
cosine,0,,1.0000000000000002,,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
cosine,1,0.47898978714785434,0.672254590683347,-0.18818645742451567,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
cosine,2,0.5735477173082754,0.3613866333779833,-0.04280860447436192,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
cosine,3,0.637428148081119,0.26406754616255307,-0.1776670797106478,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
cosine,4,0.6189983697913605,0.24314719262602,-0.2508282006429105,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
cosine,5,0.5283923331856742,0.5255411589612988,-0.5220578895266218,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
cosine,6,0.8061436814839896,0.3528779629152529,-0.3799396143665139,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
l2,0,18.852370689794984,0.0,18.852370689794984,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
l2,1,12.247335653817913,12.695096593549755,19.3491262076836,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
l2,2,11.94929481398433,17.212384606710888,21.17300651650125,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
l2,3,13.223399092179537,26.172950444365608,29.286561252969765,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
l2,4,16.284108814212022,31.516300899444644,35.140357092531595,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
l2,5,22.228799089515725,55.84188701556553,60.3822255446822,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
l2,6,31.96693853333728,83.14097476580645,103.5294821392349,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
norm_ratio,0,0.0,1.0,0.0,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
norm_ratio,1,0.7331052057562036,1.231393388950263,0.878103371458198,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
norm_ratio,2,1.0469740725209475,1.2654112876282404,1.2755418654004893,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
norm_ratio,3,1.3141895588369115,1.8295416264893944,1.6801781796100905,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
norm_ratio,4,1.5117601329362744,2.2375362348473065,1.9802802130443113,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
norm_ratio,5,1.2935034646219965,3.253223210866292,2.4651168452490233,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
norm_ratio,6,1.2592225419425827,1.9824865807390157,1.797558888816227,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
spim,0,0.0,1.0000000000000002,0.0,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
spim,1,0.35876123723337705,0.8356475069627626,-0.19440874419613974,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
spim,2,0.6189044529200042,0.5926063227330698,-0.2115107756530738,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
spim,3,0.6802044933037452,0.951255380266635,-0.6314598735703798,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
spim,4,0.6628976109785722,1.2965401985941556,-0.9594378095727284,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
spim,5,0.48452773416113143,1.9803402269135528,-1.4648679610746849,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
spim,6,0.9826369482855868,0.69641678895848,-0.6790537372440667,rus-eng_s1989,167000,Хезер — очень красивая девушка.,Heather is a very beautiful girl.,Heather is a very beautiful girl.,0.9821
cosine,0,,1.0,,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
cosine,1,0.4678252774480831,0.6822483706276943,-0.1830999191676563,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
cosine,2,0.5691468658270342,0.33843726829050297,-0.08411536787607246,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
cosine,3,0.6499773335222665,0.3184331093962205,-0.26742550708704216,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
cosine,4,0.6301087468373258,0.33153736973166825,-0.35471180035601485,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
cosine,5,0.43925277720435585,0.5374096993896493,-0.5251507326340394,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
cosine,6,0.7486014813419304,0.35990566140382063,-0.3689931234892336,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
l2,0,18.777517377751373,0.0,18.777517377751373,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
l2,1,12.547845169766195,12.163584661320485,18.99143975433652,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
l2,2,12.652086844706574,17.436396277720142,21.731219292978018,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
l2,3,13.340865021224099,24.457680714283647,29.12277828691482,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
l2,4,16.30691650176087,28.053261850326596,34.11070509116855,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
l2,5,24.701818024027276,50.622334868769926,52.848566052628804,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
l2,6,34.67539510901562,83.70144749751482,96.89713442519141,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
norm_ratio,0,0.0,1.0,0.0,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
norm_ratio,1,0.7680117833371922,1.1764682035073284,0.836868871768193,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
norm_ratio,2,1.1603720498752739,1.2686869968995238,1.2942176012026838,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
norm_ratio,3,1.3777186516859827,1.774284702467909,1.5901403013314446,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
norm_ratio,4,1.5333688543292872,2.006091213039536,1.7407970649393067,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
norm_ratio,5,1.3241064102036324,2.971357477277003,2.0411448384704296,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
norm_ratio,6,1.217865238212952,2.0329923430606396,1.6611194662084745,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
spim,0,0.0,1.0,0.0,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
spim,1,0.3670275253958334,0.8118750161762124,-0.17890254157204577,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
spim,2,0.6614816117015694,0.598816989618659,-0.26029860132022853,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
spim,3,0.6758873343590375,1.0039658925817592,-0.6798532269407961,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
spim,4,0.6988856617340288,1.1766405830227855,-0.8755262447568143,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
spim,5,0.38372684721414074,1.8233302510524727,-1.2070570982666136,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
spim,6,0.8768887008824034,0.7484253065883162,-0.6253140074707196,rus-eng_s1989,167000,"Том не знал, что этот ребёнок - Мэри.",Tom didn't know the baby was Mary.,Tom didn't know this kid was Mary.,0.865
cosine,0,,0.9999999999999998,,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
cosine,1,0.47735244839137564,0.7195585126206244,-0.08834821420566835,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
cosine,2,0.6221913569316619,0.3839263259012247,0.07613136248919022,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
cosine,3,0.7126503293372086,0.2545008887339408,-0.12704239920440816,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
cosine,4,0.7089624941298553,0.3174242701842187,-0.3117611197782871,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
cosine,5,0.7114389586401669,0.5060720441906125,-0.4654369388215829,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
cosine,6,0.847222323462788,0.37789830439678096,-0.35498348368500937,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
l2,0,18.75836345193981,0.0,18.75836345193981,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
l2,1,12.169555378419906,11.561692472609067,18.140260767617278,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
l2,2,11.16358206801691,16.186303759993514,19.744136688326805,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
l2,3,10.829460295939116,20.262081327648698,26.127219647400437,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
l2,4,14.487042939752264,20.690974784456913,32.2993322777127,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
l2,5,15.043425049693004,30.96778706686681,44.595695724478134,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
l2,6,28.00502048770657,63.30786639412775,94.89583070292079,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
norm_ratio,0,0.0,1.0,0.0,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
norm_ratio,1,0.5535927818767876,1.152516144353972,0.7693653073254189,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
norm_ratio,2,0.8824882717049807,1.0701607024082063,1.1552808839129707,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
norm_ratio,3,1.1208458705336561,1.2288108803631053,1.3898368519755666,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
norm_ratio,4,1.3833673043440684,1.1862224342699577,1.5232973119068354,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
norm_ratio,5,1.1472094134534112,1.793279936905496,1.642892750857781,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
norm_ratio,6,1.1974977442768868,1.440530328801353,1.5723735374804788,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
spim,0,0.0,0.9999999999999998,0.0,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
spim,1,0.2696563335059251,0.8298760519457159,-0.09953238545164109,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
spim,2,0.5607069883640368,0.48274134792682255,-0.043448336290859105,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
spim,3,0.8154663115009397,0.5331247242603204,-0.3485910357612596,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
spim,4,1.0204109349119763,0.585998876044724,-0.6064098109566998,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
spim,5,0.8294740333912578,1.0363380085890703,-0.8658120419803279,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
spim,6,1.015490429883352,0.553015662839126,-0.5685060927224783,rus-eng_s1989,167000,Эта новость приносит мне искреннее облегчение.,I'm indeed relieved to hear that.,This news brings me sincere relief.,0.844
cosine,0,,1.0000000000000002,,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
cosine,1,0.49520079150218643,0.7012940020980922,-0.129379750524331,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
cosine,2,0.6179799913867082,0.3573970671215008,0.0005509038431181425,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
cosine,3,0.6706757406854114,0.27186722735584656,-0.22195427032372006,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
cosine,4,0.663490600519851,0.31126978967184216,-0.3402913796539001,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
cosine,5,0.6959779428174212,0.49864625639481486,-0.49851011420685665,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
cosine,6,0.8629741093821109,0.36728967519114236,-0.3764589140140652,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
l2,0,19.002221961274252,0.0,19.002221961274252,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
l2,1,11.512953193232356,11.623159239941918,17.899304641340557,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
l2,2,10.770893810903011,18.577573782061645,21.33814578637622,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
l2,3,11.451034616621957,24.698345056657114,30.79906445776995,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
l2,4,14.54983849275399,28.519441595898275,38.28133095611227,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
l2,5,15.017459766571733,41.39565808538072,54.4153436410781,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
l2,6,26.17872767077699,69.90051296071914,99.81725384462183,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
norm_ratio,0,0.0,1.0,0.0,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
norm_ratio,1,0.5965815440516556,1.1834453510358423,0.8218506968287049,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
norm_ratio,2,0.9214338193020353,1.4415063884759123,1.4046262844617223,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
norm_ratio,3,1.2031842361031615,1.7361462252509263,1.7906638909195707,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
norm_ratio,4,1.3883309018890622,1.945054856177716,2.0440596681543424,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
norm_ratio,5,1.1737202400644446,2.3999690127098754,2.1672208734746174,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
norm_ratio,6,1.215221215036035,1.6540913082330526,1.74324593478335,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
spim,0,0.0,1.0000000000000002,0.0,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
spim,1,0.3013271636771424,0.8437788182965363,-0.1451059819736791,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
spim,2,0.5862259588962634,0.6499116090983409,-0.2361375679946045,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
spim,3,0.8292018344168967,0.8849496365563099,-0.7141514709732049,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
spim,4,0.9582715393965366,1.0045356043949534,-0.9628071437914901,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
spim,5,0.8188044942890113,1.4598751649305208,-1.2786796592195326,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
spim,6,1.049180079114256,0.6199491084433579,-0.669129187557614,rus-eng_s1989,167000,"Мне нравится то, как ты поешь.",I love the way you sing.,I like the way you eat.,0.6178
cosine,0,,1.0,,rus-eng_s1989,167000,Пристегнитесь.,Strap yourselves in.,Hold on.,0.4928
cosine,1,0.27327210059540935,0.7803523587522807,-0.3633315508114637,rus-eng_s1989,167000,Пристегнитесь.,Strap yourselves in.,Hold on.,0.4928
cosine,2,0.31818829968280343,0.5449176869080314,-0.30086307712276694,rus-eng_s1989,167000,Пристегнитесь.,Strap yourselves in.,Hold on.,0.4928
cosine,3,0.22061886291044314,0.48215834209771363,-0.40612836092716975,rus-eng_s1989,167000,Пристегнитесь.,Strap yourselves in.,Hold on.,0.4928
cosine,4,0.1851033350660666,0.5811896056463182,-0.5789491286197944,rus-eng_s1989,167000,Пристегнитесь.,Strap yourselves in.,Hold on.,0.4928
